,,,
,,,
umax,1634,,
c1,608.221740813082,,
c2,770.747011239792,,
,,,
,,,
case,beta,M_c,umin
1,30.46900,0.31876,1194.43992
2,30.46900,0.39231,1093.01677
3,30.46900,0.50000,944.51562
4,30.46900,0.60769,796.01448
5,30.46900,0.68124,694.59133
6,32.30800,0.31876,1194.43992
7,32.30800,0.39231,1093.01677
8,32.30800,0.50000,944.51562
9,32.30800,0.60769,796.01448
10,32.30800,0.68124,694.59133
11,35.00000,0.31876,1194.43992
12,35.00000,0.39231,1093.01677
13,35.00000,0.50000,944.51562
14,35.00000,0.60769,796.01448
15,35.00000,0.68124,694.59133
16,37.69200,0.31876,1194.43992
17,37.69200,0.39231,1093.01677
18,37.69200,0.50000,944.51562
19,37.69200,0.60769,796.01448
20,37.69200,0.68124,694.59133
21,39.53100,0.31876,1194.43992
22,39.53100,0.39231,1093.01677
23,39.53100,0.50000,944.51562
24,39.53100,0.60769,796.01448
25,39.53100,0.68124,694.59133
